Column1,nickname,text,score,like,dislike,time,watch_movie
1215,가면술사(rkd9****),"코로나19 바이러스(COVID-19 VIRUS)가 온 지구에 퍼져 있는 지금 사태와 굉장히 비슷한(박쥐, 돼지) 상황입니다.",10,1,0,2020-07-12 17:16,0
1216,용병(uniy****),나는 지금 보고있다. 엄청난 영화임에 틀림이 없다.,10,1,0,2020-07-12 16:30,0
1217,tran****,,10,1,0,2020-07-12 0:48,0
1218,dave(kirt****),마지막에 박쥐 바나나 돼지 소름,10,1,0,2020-07-11 13:29,0
1219,천사(k484****),"조선족,짱깨들이 평점 다깎았노? ㅋㅋㅋ 정확히 우한폐렴 예측했는데? ㅋㅋㅋㅋ",10,1,0,2020-07-09 18:52,0
1220,내가그린기린그림(raki****),우한 폐렴 사태를 정확히 예견한 영화,10,1,0,2020-07-08 20:20,0
1221,투비(yong****),과하지도 억지스럽지고 않게 전염병이 유행하는 현대사회를 담담하게 보여줬다. 누군가는 맞서고 누구는 회피하고 그 누군가는 거짓으로 자본주의 속성에 물든다 나는 어떤 사람이 될 것인가? 영화를 보는 내내 자신에게 이런 ...,8,1,0,2020-07-01 9:52,0
1222,감쟈(evia****),스포일러가 포함된 감상평입니다. 감상평 보기,10,1,0,2020-06-28 7:23,0
1223,밍밍(min-****),,10,1,0,2020-06-05 23:31,0
1224,지나권(godj****),,10,1,0,2020-06-03 23:52,0
1225,Dainmom(youn****),,10,1,0,2020-06-02 11:45,0
1226,날개(pret****),,10,1,0,2020-06-01 23:44,0
1227,안나(fkau****),,10,1,0,2020-05-30 14:55,0
1228,jj(ghkd****),,10,1,0,2020-05-30 10:20,0
1229,연필(skyp****),,10,1,0,2020-05-29 23:51,0
1230,홍홍(hyr7****),소름..영화같은 일상이네,10,1,0,2020-05-29 23:50,0
1231,차성은(seel****),,10,1,0,2020-05-29 23:14,0
1232,bjj0****,,10,1,0,2020-05-29 23:10,0
1233,full****,9년전 영화내용의 전개가 현실화되다.,10,1,0,2020-05-29 23:05,0
1234,문라이팅(peac****),,10,1,0,2020-05-29 22:59,0
1235,ssssu(psjo****),리얼 요즘이랑 상황이 비슷하니 집중되는 영화라 증상이 심각하게 나오지 스토리가 코로나랑 비슷,10,1,0,2020-05-29 22:34,0
1236,가을느낌(jiyu****),인기배우들 총 출동한 영화였네..평점이 6점대 였다는게 놀랍다,10,1,0,2020-05-29 22:31,0
1237,미또(dlal****),,10,1,0,2020-05-29 22:27,0
1238,realtor(ksn5****),,10,1,0,2020-05-29 22:25,0
1239,공주님접속(komi****),코로나와 같은 상황 현실이 됨,8,1,0,2020-05-29 22:22,0
1240,또군맘(crea****),,10,1,0,2020-05-29 22:18,0
1241,trusty(trus****),2020.5.29 현재 진행형,10,1,0,2020-05-29 22:11,0
1242,4차원소녀(as2d****),코로나 코로나 코로나 코로나,10,1,0,2020-05-29 22:09,0
1243,해리포터56작전(supe****),,10,1,0,2020-05-29 20:46,0
1244,cielmoon(shin****),,10,1,0,2020-05-29 1:20,0
1245,수연(suye****),,10,1,0,2020-05-25 10:53,0
1246,예빈(yeab****),,10,1,0,2020-05-20 15:47,0
1247,허미(tonk****),,10,1,0,2020-05-17 11:19,0
1248,rin2****,,10,1,0,2020-05-06 1:23,0
1249,냐오미(onet****),,10,1,0,2020-04-22 22:09,0
1250,narim(nari****),,10,1,0,2020-04-15 20:28,0
1251,최진실(wlst****),지금 보는중 티비로 2020년 4월15일,10,1,0,2020-04-15 19:31,0
1252,dskdjwoi(cdon****),옹우우우누우오어어오옹,10,1,0,2020-04-12 11:06,0
1253,widx(feat****),,10,1,0,2020-04-12 2:00,0
1254,minamito(tsut****),,10,1,0,2020-04-11 19:18,0
1255,kazi****,,10,1,0,2020-04-11 13:22,0
1256,kye(kyex****),,10,1,0,2020-04-10 21:09,0
1257,ilsunE(tmtm****),,10,1,0,2020-04-09 23:31,0
1258,hych****,,8,1,0,2020-04-09 16:06,0
1259,TTXT(wkdx****),다수의 인물들을 중점으로 한 줄기의 주제를 이끌어가는 영화. 몇몇 인물들의 마무리가 제대로 지어지지 않은 채 영화가 끝 맺음 되는 것은 꽤 아쉬운 부분이었다. 하지만 지금 세계 정세에 빗대어 볼 때 상당한 흥미를 이...,7,1,0,2020-04-07 20:02,0
1260,mau(maur****),,10,1,0,2020-04-07 12:11,0
1261,포도(from****),,10,1,0,2020-04-07 0:17,0
1262,xian****,,10,1,0,2020-04-06 1:02,0
1263,박준식(pure****),,10,1,0,2020-04-05 23:20,0
1264,하마(quee****),2011년에 2019년 발생 우한폐렴과데칼코마니소름돋는다,10,1,0,2020-04-05 16:26,0
1265,메수트 쇠질(oheh****),,10,1,0,2020-04-05 15:37,0
1266,juso****,,8,1,0,2020-04-05 1:45,0
1267,yjus****,,10,1,0,2020-04-04 23:43,0
1268,Basiccode(qptl****),질병영화의 정석 꼭 봐라,10,1,0,2020-04-04 23:37,0
1269,khay****,현사태를 예측한 영화  너무 똑같네,10,1,0,2020-04-04 23:37,0
1270,call****,,10,1,0,2020-04-04 0:13,0
1271,nana****,진짜로 볼만한 영화 그리고 재미있다,10,1,0,2020-04-03 19:56,0
1272,whrk****,다큐에 가까운 영화. 주드로는 감독 스스로였나,9,1,0,2020-04-02 0:23,0
1273,TAK(taky****),,10,1,0,2020-03-31 19:35,0
1274,푸른하늘산바다(tzer****),,10,1,0,2020-03-29 16:05,0
1275,코스모스(colo****),,8,1,0,2020-03-29 0:27,0
1276,문(emma****),,10,1,0,2020-03-28 21:44,0
1277,인현식(hyun****),ㅎ,10,1,0,2020-03-27 23:45,0
1278,91ki****,아직. 보진않았지만  미리나와있는줄거리와 영상물을보니  현재가ㅠ마치 영화같네요 이영화가 이렇게 예전에나온거라니...지금나온것같은기분ㅜ어서빨리편하게외출하고싶어요ㅠ 다들 힘내세요ㅠ,10,1,0,2020-03-27 22:24,0
1279,pj(pj35****),최고 우한폐렴 오고 또 봤는데 소름이,10,1,0,2020-03-27 5:20,0
1280,트루먼쇼(tear****),"고분군투하는 연구원들과 확인되지 않은 소문의 파급력, 정부와 개인의 극한의 대립... 당하고 나니 모든게 현실이다. 연출/연기/스토리/영상미/OST까지 버릴게 없네. 리얼리티의 극한이다.",10,1,0,2020-03-27 0:23,0
1281,푸른마음(kpsj****),,10,1,0,2020-03-25 20:57,0
1282,mc두둥 사회자이두경(ldk9****),보는내내 설마설마 했었는데 코로나19랑 매우 흡사하네요ㅜㅜ,10,1,0,2020-03-24 22:40,0
1283,ddol****,,10,1,0,2020-03-23 16:48,0
1284,생각열매(suji****),,10,1,0,2020-03-23 9:15,0
1285,포올(kptt****),우한폐렴을 보여준 영화. 명작이다. 하루 빨리 우함폐렴 치료제가 개발됬으면...,10,1,0,2020-03-23 8:42,0
1286,cherry(kw10****),지금 코로나 현실하고 너무 똑같잖아 감독이 예언가 인가 보다 이 영화 재평가 받아야함,10,1,0,2020-03-23 6:23,0
1287,무한도전(chle****),"재난 영화중 최고며 현재 코로나19와 똑같아 소름 돋았다 아무리 생명과학이 매우 발달되었지만,바이러스가 돌면 속수무책인것에 너무 안타깝다 인류가 바이러스를 정복할수 있는 날이 오길바란다.또 우리나라가 총기소지 금지국...",10,1,0,2020-03-23 2:09,0
1288,cast****,현재랑 똑같음 덜덜... 예견한 것 같음 우한코로나...,9,1,0,2020-03-23 0:51,0
1289,한위아쓰(jhj5****),,10,1,0,2020-03-22 11:35,0
1290,park****,,10,1,0,2020-03-22 0:11,0
1291,주수연(germ****),,10,1,0,2020-03-21 13:00,0
1292,울릉도(lila****),,10,1,0,2020-03-20 0:58,0
1293,파란공책(qw61****),보는 내내 소름돋았어요,10,1,0,2020-03-19 15:53,0
1294,blue****,,8,1,0,2020-03-18 20:23,0
1295,룡이(wym3****),미래를 보고 만든 영화(?),10,1,0,2020-03-18 12:11,0
1296,fait****,현재 상황과 많이 겹치는,7,1,0,2020-03-18 9:44,0
1297,티에고(akql****),영화적인 요소를 위해 더 긴박하게 진행되긴 했지만 이번 코로나사태와 정말 유사함. 질병이 전염되는 과정과 시민들의 행동 반응과 정부의 대처까지..,10,1,0,2020-03-17 21:58,0
1298,공부방해꾼출현(lhjs****),코로나바이러스는 영화에 나오는거에비하면 좀 낫네.. 하지만 정말 영화에 나오는 그런 치명적인 바이러스가 나온다면 끔찍하다.,7,1,0,2020-03-17 21:09,0
1299,아요(1222****),코로나19  영화화완료,8,1,0,2020-03-17 15:27,0
1300,튀김(kizi****),과장 없이도 긴장감이 대단. 사실적이라 더 재밌고 무섭다,10,1,0,2020-03-17 15:19,0
1301,mino****,지금와서 보니 소름돋네요,10,1,0,2020-03-17 14:06,0
1302,Herbing(alsd****),,10,1,0,2020-03-17 3:42,0
1303,BarrakS(baed****),꼬띠아르의 뒷얘기가 궁금하다,8,1,0,2020-03-16 11:19,0
1304,Song(atss****),,10,1,0,2020-03-16 10:21,0
1305,생맥주가조아(raul****),참 잼께봤는데 찝찝한 결말이 아쉽! 손을 잘 씻자!,8,1,0,2020-03-15 23:29,0
1306,cyrin(cyri****),,9,1,0,2020-03-15 23:01,0
1307,city****,,8,1,0,2020-03-15 19:55,0
1308,magnifi(mins****),,6,1,0,2020-03-15 18:32,0
1309,짱가(wkdr****),,10,1,0,2020-03-15 12:32,0
1310,손자영(ddod****),어떤 전염병이 발생해도 이렇게 비슷한가봄..,10,1,0,2020-03-15 11:10,0
1311,구름(sity****),,10,1,0,2020-03-14 18:48,0
1312,연(5buc****),,8,1,0,2020-03-14 17:36,0
1313,fop8****,,10,1,0,2020-03-14 16:00,0
1314,Clara(awa1****),코로나 예견했네코로나 예견했네코로나 예견했네,10,1,0,2020-03-14 13:52,0
1315,펜튼(ajtw****),현실적으로 있을 수 있는 여러 가능성들을 잘 담아냈다.,7,1,0,2020-03-14 6:53,0
1316,simc****,가짜뉴스와 불안심리가 퍼뜨리는 전염병,8,1,0,2020-03-14 3:50,0
1317,정예진(369y****),영화 감기보다는 훨씬 나았습니다.,7,1,0,2020-03-13 22:54,0
1318,enti****,,6,1,0,2020-03-13 0:41,0
1319,참참(char****),,10,1,0,2020-03-12 8:25,0
1320,융융(seis****),보고다니가슴이답답해졋다,8,1,0,2020-03-12 3:05,0
1321,얄루(jenn****),,10,1,0,2020-03-12 1:00,0
1322,가오니파파(zzim****),,10,1,0,2020-03-12 0:41,0
1323,8ird****,,10,1,0,2020-03-11 3:15,0
1324,행복한날들(pzqp****),,10,1,0,2020-03-11 1:57,0
1325,이찬재(dlck****),우한 사태 ㄷㄷㄷㄷ와우,10,1,0,2020-03-10 21:45,0
1326,dudt****,,8,1,0,2020-03-10 21:37,0
1327,임우성(dlad****),,10,1,0,2020-03-10 16:05,0
1328,아무로(riet****),짱깨폐렴을 정확히 예측!!,10,1,0,2020-03-10 14:42,0
1329,까뜨린느(jwky****),,10,1,0,2020-03-09 19:58,0
1330,어머(yoon****),바이러스의 현실을 담담히 보여주는 영화였습니다. 이번 코로나도 치사율이 높았더라면 영화에서처럼 모든게 현실이 되었을지도...마지막은 가히 말로 표현할수없을만큼 충격적이네요.,9,1,0,2020-03-09 19:44,0
1331,kysl****,,10,1,0,2020-03-09 14:43,0
1332,라뽀(rmwo****),잘만든 수작이네요 당시에는 흥행실패했지만감독의 연출력 생각과 의도한바가 현실에서 빛이나는 아이러니라니,9,1,0,2020-03-09 10:53,0
1333,튼이(tota****),죽기싫으면 이영화봐라!!!,10,1,0,2020-03-09 4:21,0
1334,axax****,9년후를 정확히 예언한다큐멘터리,10,1,0,2020-03-09 3:51,0
1335,oik1****,,10,1,0,2020-03-09 2:51,0
1336,빵지(jhb8****),,10,1,0,2020-03-09 0:13,0
1337,르무엘(iami****),,10,1,0,2020-03-08 14:09,0
1338,수쿠9(fani****),어쩜 코로나 사태를 예측하고 만든 영화같냐.. 현실감이 높아서 높은 평점을 줬다. 감독 정말 대단하다.,9,1,0,2020-03-08 8:51,0
1339,bom(bomb****),,10,1,0,2020-03-08 0:20,0
1340,ㅎㅎ(sych****),,10,1,0,2020-03-07 23:07,0
1341,제임스(kimc****),,10,1,0,2020-03-07 20:56,0
1342,Martini(teai****),,10,1,0,2020-03-07 18:14,0
1343,빨강냥이(sils****),,10,1,0,2020-03-06 4:26,0
1344,kimd****,어딜가나 기레기들이 문제다,10,1,0,2020-03-06 3:05,0
1345,두근두근6퍼센트(bana****),하...조만간 우한폐렴보다 더한 바이러스가 중국으로부타 창궐할것같다.,8,1,0,2020-03-06 1:31,0
1346,joy520(jcsr****),,10,1,0,2020-03-06 0:45,0
1347,cthn****,,10,1,0,2020-03-05 22:47,0
1348,ytj7****,,10,1,0,2020-03-05 10:40,0
1349,뿌잉(xsdo****),갑자기 뜨길래 봤더니 정말 대박이네 ㅋㅋㅋㅋ 지금상황이랑 완전똑같자넝 ㄷ,10,1,0,2020-03-04 20:59,0
1350,데이지(yang****),,10,1,0,2020-03-04 16:31,0
1351,누텔라(mbg9****),,10,1,0,2020-03-04 12:44,0
1352,dhsd****,,10,1,0,2020-03-03 23:11,0
1353,Gold Line(kuku****),,10,1,0,2020-03-03 20:06,0
1354,킹제임스(fred****),,10,1,0,2020-03-03 16:13,0
1355,주야장천(zolz****),스토리전개 빠르고..긴장감 백배..예언영화 대박~~!!!!,10,1,0,2020-03-03 13:32,0
1356,hs30****,,9,1,0,2020-03-03 9:26,0
1357,족제비(zxzy****),ㅆㅅㅌㅊ씹상타취입니다 박쥐똥,10,1,0,2020-03-03 8:46,0
1358,애스(tlaq****),우한 사태..시국에 어울리는 코로나나인틴의 재해석 느낌의 영화,8,1,0,2020-03-03 2:22,0
1359,jjss****,이건 리얼 다큐2020년을 예언한건가요?의학적 지식없인 도저히 불가능한 이야기전염병을 겪기전엔 지루할 수 있겠지만 지금 현재 겪고 있으니 소름 또 소름전개며 에피소드들 하나하나 버릴게 없이 놀랍다우한폐롐 .  코로나...,10,1,0,2020-03-03 1:51,0
1360,유나(kyn1****),10년전 영화라는게 너무 소름돋네요~,10,1,0,2020-03-03 1:50,0
1361,고규미(shon****),,10,1,0,2020-03-03 1:42,0
1362,맥IBM(choi****),우한 폐렴이 떠오르는 영화,6,1,0,2020-03-03 1:18,0
1363,백진아(o3o1****),,10,1,0,2020-03-03 1:17,0
1364,낑이(good****),시간이어떻게지나갔지,10,1,0,2020-03-03 1:15,0
1365,정ㅋ벅ㅋ(stou****),어찌 지금 사태랑 다를게 없어보이네,10,1,0,2020-03-03 1:13,0
1366,유메리아(yume****),,10,1,0,2020-03-03 0:31,0
1367,evergreen(jael****),,10,1,0,2020-03-02 16:36,0
1368,행복행복(jyja****),,10,1,0,2020-03-02 16:01,0
1369,뷰스타 지니(burg****),우한폐렴을 미리 예측한 영화다.,10,1,0,2020-03-02 15:01,0
1370,하나둘셋(cgls****),,10,1,0,2020-03-02 13:37,0
1371,흑마늘군(horn****),"영화를 통해 현실을 추론하는 것은 상당히 위험한 일이나, 이 영화는 냉혹하게 현실을 이야기해준다. (20.03.02 오전 대한민국 코로나19 확진자수 3,736)",9,1,0,2020-03-02 9:06,0
1372,추승현(cntm****),대박 코로나예측실사판ㄷ,10,1,0,2020-03-02 8:59,0
1373,조미르(whal****),코로나 바이러스 정확히 예측했다,10,1,0,2020-03-02 0:36,0
1374,낭만사냥꾼(0186****),2020.03월 싱크..,10,1,0,2020-03-01 23:32,0
1375,할수있다(ekth****),치사율이 안 높아서 망정이지...,10,1,0,2020-03-01 23:29,0
1376,luck****,,10,1,0,2020-03-01 19:19,0
1377,바람(tryg****),,10,1,0,2020-03-01 17:44,0
1378,하얀마빡이(rimb****),,8,1,0,2020-03-01 16:43,0
1379,마음만소녀(nony****),,10,1,0,2020-03-01 15:49,0
1380,햇살으나(hmhs****),지금 저희의 상황을 미리 예견했네요 ㅜ ㅜ,10,1,0,2020-03-01 14:08,0
1381,pmsr****,2020년에서야 빛을 보게 된 작품. 너무 사실적이라 소름이다.,6,1,0,2020-03-01 11:20,0
1382,Jeffrey(gogu****),코로나는 면역자가 없겠지...?백신빨리 만들어줘요--,10,1,0,2020-03-01 9:51,0
1383,syapd(xoxo****),코로나 사태가 이 영화처럼 되지 않기를...,8,1,0,2020-03-01 3:03,0
1384,치로리(ssan****),,10,1,0,2020-03-01 1:21,0
1385,인생은SUN처럼(qorc****),와 소름끼치는 영화,10,1,0,2020-03-01 0:42,0
1386,kagu****,,10,1,0,2020-03-01 0:30,0
1387,뚱뚱(kida****),,10,1,0,2020-02-29 23:33,0
1388,유징징(youj****),,10,1,0,2020-02-29 23:19,0
1389,ccck****,,10,1,0,2020-02-29 22:14,0
1390,홍이(hjwc****),,8,1,0,2020-02-29 22:01,0
1391,창천항로(ohnl****),성지순례 왔업!!  형들~~,10,1,0,2020-02-29 20:07,0
1392,딩고(luck****),현재 상황을 압축해서 실시간으로 보는줄...,10,1,0,2020-02-29 19:09,0
1393,ther****,,9,1,0,2020-02-29 19:08,0
1394,알라방(sjm2****),,10,1,0,2020-02-29 16:50,0
1395,Sweet Reese(whit****),현재 우한폐렴 상황과 너무 동일하네요,10,1,0,2020-02-29 14:19,0
1396,차정훈(gene****),,8,1,0,2020-02-29 12:47,0
1397,풍뎅이(bags****),소더버그 감독 예언가? 보는 내내 다큐 영화 보는거 같더라,8,1,0,2020-02-29 10:24,0
1398,다담(bree****),스포일러가 포함된 감상평입니다. 감상평 보기,10,1,0,2020-02-29 2:04,0
1399,다이나믹듀오백(sjb8****),,10,1,0,2020-02-29 0:00,0
1400,홍정우(wooj****),,8,1,0,2020-02-28 22:53,0
1401,엽이(dkra****),스포일러가 포함된 감상평입니다. 감상평 보기,10,1,0,2020-02-28 22:22,0
1402,요시(pjam****),,10,1,0,2020-02-28 22:21,0
1403,긍지(phtb****),,10,1,0,2020-02-28 20:53,0
1404,태양(down****),,9,1,0,2020-02-28 20:21,0
1405,JUSTHIS(imke****),지금 우리나라에 상황을 보니 영화가 아니네요  빨리 코로나 없어졌으면,10,1,0,2020-02-28 19:57,0
1406,혀기맘(qhad****),소름.... 예언이라도 한것마냥...,10,1,0,2020-02-28 19:52,0
1407,크로바(zmfh****),,10,1,0,2020-02-28 18:34,0
1408,ONE(dsus****),코로나 바이러스랑 소름 돋게 비슷함,8,1,0,2020-02-28 16:45,0
1409,용왕(h313****),,10,1,0,2020-02-28 16:44,0
1410,Underoos(d617****),매일 재난문자와 뉴스속보.. 현실이 더 영화같아서 영화의 긴장감은 덜했다.,10,1,0,2020-02-28 4:20,0
1411,knl1****,코로나바이러스-19감염을 예측이나 한 것 같아 보는 내내 소름이 끼칠 정도로 너무나 유사한 점이 많고 연기가 더욱 실감나는 흥미로운 영화로 지금 많은 사람들에게 권하고 싶네요.,10,1,0,2020-02-27 23:13,0
1412,호의은행(tops****),2011년에 이렇게 정확하게 예측하다니...,8,1,0,2020-02-27 21:26,0
1413,재주공방_어림비(lumb****),스포일러가 포함된 감상평입니다. 감상평 보기,10,1,0,2020-02-27 17:28,0
1414,JH(prin****),방금 티비에서 해줘서 봤는데 진짜 소름..특히 마지막장면...어떻게 미래를 이리 똑같이 예측했는지 신기하네요.,8,1,0,2020-02-27 14:50,0
1415,basementcolumn(babo****),친절한 설명이나 잔혹한 장면은 없지만 지독하게 현실감 있는 영화. 현 상황에 비춰보니 더더욱 공감된다.,9,1,0,2020-02-27 14:36,0
1416,헬렌(helv****),,10,1,0,2020-02-27 13:26,0
1417,seok0125(minu****),이영화 첨나왔을때도 난 재미있었는데...이제야 빛을 보다니...소잃고 외양간 고치네....,10,1,0,2020-02-27 12:15,0
1418,폼폼이맘(pomp****),"지금 상황이랑 너무 비슷하고, 너무 현실성있어서  자극적인 장면이 없음에도  공포스러웠어요.",10,1,0,2020-02-27 3:50,0
