Column1,nickname,text,score,like,dislike,time,watch_movie
4236,제러마이어79(jere****),요즘 시국에 경각심 주기에 좋은영화이나 개노잼.,1,5,3,2020-03-22 8:28,0
4237,독도는 내땅(lcky****),뻔한 스토리지만 연출을 잘 하신 듯. 코로나 때문에 봤음. ㅋ,7,5,3,2020-03-09 9:30,0
4238,우주인(woju****),이 영화에선    나온캐릭터들  비호감 캐릭터   연구해도 될듯.  주차장 에   진입하는 자동차 운전자 구조해달라는 사람 조차 별로임.,4,5,3,2020-03-07 19:44,0
4239,바닐라 아이스크림(twin****),영화 개연성이 1도 없이 거지같다.,2,5,3,2020-02-29 21:49,0
4240,노영오(dudd****),이게 현실이 되어가고 있네..,4,5,3,2020-02-26 23:42,0
4241,샤프티(shar****),차인표 박민하 지렸다,10,5,3,2020-02-24 15:42,0
4242,보스애기(ety1****),좋은 배우들 데리고 억지설정에 억지연기로 보는 내내 화병났다 아깝다 아까와,1,5,3,2020-02-06 0:56,0
4386,김정은(junk****),야 백수들아 이정도면 볼만한 영화지 뭐 그리 따지는게 많아 영화만들 돈도 없는주제에 ㅋㅋㅋ 별갖지도 않은걸로 까고 ㅈㄹ이야 영화로 좀 쳐보시지,8,6,4,2020-08-20 19:30,0
4387,yhj1****,1점도 아깝다 두통을 얹어주는 영화,1,6,4,2020-03-25 17:48,0
4388,Sophia(cuis****),ㅈㄴ재미없네 내용 개 빻음,2,6,4,2020-03-23 21:49,0
4389,오텀스카이(akis****),"코로나가 창궐하는 2020년, 관련 영화를 찾아보다가 보게됐다. CG나 억지설정은 제외하고, 잘 만들었네요. 긴장감을 놓치지 않고 봤고, 감동적인 부분도 많습니다.",10,6,4,2020-03-15 2:47,0
4390,Catsea(dawn****),"비교할만한 장르는 아니지만 컨테이젼 생각하면 진짜 쓰레기급 영화, 캐릭터들은 싹다 발암에 민폐, 한국영화가 가지고 있는 단점은 다 가지고 있음,가장 문제인건 주인공들이 겪는 사건들의 개연성이 너무 떨어져,",3,6,4,2020-03-07 23:13,0
4391,smj(smj8****),진짜.. 감동적인 영화 지금 코로나하고 비슷..,10,6,4,2020-03-07 2:49,0
4392,serendipitous(bles****),연출이 너무 형편없음.  전체적으로 그렇지만 특히 수애가 연기한 역할 억지스럽고 이기적이라 짜증났음,4,6,4,2020-02-26 0:11,0
4393,monti(cort****),엮겹고 뻔한 클리셰의 향연. 감독은 작중  국회의원보다 대중을 더 개돼지로 보는게 분명하다이거보고 10점 주는 사람은 진짜... 심각하다,1,6,4,2020-02-22 3:52,0
4394,백수4달째(maru****),어제 코로나19 로 사람 죽었다. 우리도 이래되면 대재앙문재앙시대때문이다.다들 집에 짱박혀 있자.,10,6,4,2020-02-21 1:46,0
4395,박수현(park****),본격 ... 속터지는 영화 ! 애새끼 찾아 삼만리다 !수애 초반부터 완전 이기주의..장혁 지가 2066이라할 때 속 터지고 ㄹㅇ 겨우 유해진이 구해놨더니 애 찾으러 시신 무덤 헤집고 다님 하...ㅜㅜㅜ아놔 그리고 배...,2,6,4,2020-02-08 20:14,0
4396,블랙(admt****),"반미선동 감성팔이, 삶은 소대가리와 빨갱이들이 좋아할만한 영화",1,6,4,2020-02-08 17:45,0
4397,가을엔라떼(lets****),희대의 졸작 이건 우한 폐렴과 별개로 작품이 그지같음,2,6,4,2020-02-05 23:37,0
4398,tjtn****,군부 독재 시절입니까 감염된 환자가 무슨 범죄자도 아니고ㅋㅋㅋㅋ 이러면 대통령 12번도 더 하야하고 모든 국회의원들 사퇴하고 무정부 상태 될 듯. 차라리 북한이라 생각하고 보면 현실 설정이 그나마 받아드려지는 영화,1,6,4,2020-02-02 1:34,0
4399,heyy****,관객 암걸리게 할려고 작정한 영화. 쓸데없이 지나치게 암걸리게만드는 스토리,1,6,4,2020-01-27 0:02,0
4481,tk8(tk81****),보지마세요 3점 초과는 다 알바일듯,1,7,5,2020-04-11 13:33,0
4482,skdu****,첫장면 부터 수애 캐릭터 너무 이기적이고 어처구니 없서 짜증나서 못보겠네 그런 성격을보고도 이쁘다고  좋아하는 장혁 캐릭터도 이해가 안가고,2,7,5,2020-03-25 20:34,0
4483,레이(appl****),내용이 너무 억지다.쮸레기 영화,1,7,5,2020-03-07 23:41,0
4484,우리민족끼리 한겨레(asuk****),"사람 한 명 몸에 항체 생겼다고 백신을 뚝딱 만들어내?보수 우파 분당지역을 좌파지역으로 만들려고 국회의원이라는 인물을 극악으로 그리고, 말도 안되는 반미감정만 부추기는, 검증성, 개연성 전혀 없는 3류 재난영화다. ...",1,7,5,2020-02-23 20:11,0
4501,wow8****,왜이리 평점이 낮고 저평가 되었는지 모르겠네.. 전개도 빠르고 보는내내 땀 흘리면서 봄 스포는 아니지만 “감기” 라고 해서 재난 영화 인줄 알았는데 사실 이 영화는 극중 미르라는 꼬마 아이를 찾는 영화 입니다 미르는...,10,8,6,2020-03-09 0:13,0
4515,qwdqwdfqwf(gidj****),분당사람으로서 너무 끔찍했던 영화. 탄천운동장에서 사람들 불태우는장면은 충격 그자체. 대통령도 감정적이기만 하지 분당에서 어떤일이 벌어지고 있는지도 모르고 무능해 마치 문재인 대통령을 보는듯했다.,6,9,7,2020-08-27 12:07,0
4516,Raon(eer3****),"영화가 너무 말이 안 되게 만들어놨다... 확진자 피 뽑아서 몇분만에 백신, 치료제 일반 의사가 뚝딱 만들고.. 그냥 반미 감정 부추기는 좌파영화... 배우들 연기력은 좋았다..",1,9,7,2020-08-22 17:10,0
4517,강기준(wns5****),우한 폐렴 수입시킨 중국 대통령 문재인을 지지합니다^^,10,9,7,2020-02-28 1:02,0
4524,별명없음(jumi****),"이기적인 맘충년, 똥인지 된장인지 구분못하는 한남새끼...아오 욕이 안나올수가 없음",2,10,8,2020-02-05 6:34,0
4531,젠틀(snch****),우한폐렴때문에 봤는데 극중 설정이 지나쳐서 몰입안됨. 미국을 악의 대변인으로 묘사하는 영화를 우리는 왜 계속 봐야할까?,4,13,11,2020-02-01 20:16,0
4532,gone0828(wldn****),스트레스 개많이 받음 절대 보지 마세요그 화물집게로 시체퍼다 나르는 꼴도 최악이고 주유소 폭발할때 cg도 최악이고 그냥 하나부터 열까지 다 말이 안됨. 영화라고 생각하고 보려해도 개연성 1도 없고 그냥 아오 그냥 보...,1,16,14,2020-03-09 8:23,0
4539,0000(anne****),,10,1,0,2020-10-01 9:50,0
4540,이준민(juns****),처음에는 길가다가 쓰러지고 난리도 아니었지만 나중에 막바지엔 그렇게 우글우글 모여있는데 한명도 아파서 쓰러지지 않는 말도 안돼는 개연성,4,1,0,2020-09-26 21:32,0
4541,노슈라(jaew****),힘없는 나라 제대로 보여줌,8,1,0,2020-09-13 7:33,0
4542,존(john****),,10,1,0,2020-09-12 11:24,0
4543,최현서(noah****),"기초를 탄탄하게 잡았지만 클라이맥스때 아쉬웠던 스토리, 완벽했던 연기, 좋았던 연출, 2013년 기준 나쁘지 않았던 영상미.",7,1,0,2020-09-11 23:17,0
4544,냠(eimi****),지금사태와 비슷한게 많아서 흥미진진했다! 다만 초반부부터 수애 이기적인거 진짜 극혐. 지 딸만 살리겠다고 난린데 그와중에 장혁이 수애를 위해 희생하는데도 뻔뻔하고 이기적임;;,7,1,0,2020-09-10 8:31,0
4545,안나수이(shm0****),스포일러가 포함된 감상평입니다. 감상평 보기,2,1,0,2020-08-29 13:06,0
4546,SEHOOON(thom****),억지스토리에 억지감동유발컨테이전과 비교하면 수준드러남,4,1,0,2020-08-28 16:25,0
4547,tjdg****,스포일러가 포함된 감상평입니다. 감상평 보기,4,1,0,2020-08-22 7:17,0
4548,예린(0509****),너무 자극적이게 만들었다,6,1,0,2020-08-10 2:30,0
4549,AUDIO BOY OKY(dyyo****),러닝타임 120분 동안 매우 잔인한 스틸컷 많이 등장하였지만 완전한 해피 엔딩이었다. 하지만 배경이 깨끗해지지 않았도다,8,1,0,2020-07-08 17:08,0
4550,희동이(kimy****),수애연기가 먼가 억지스러웠던것 같은것만 빼면 수작,10,1,0,2020-05-23 21:45,0
4551,김태은(xodm****),,1,1,0,2020-04-08 14:37,0
4552,hyj0****,시기가 시기니만큼 감동 철철이지만 요즘시대감에 뒤쳐서 뜬금.무자비함이 있지만 모성애를 건들이니 눈물 철철이였네요ㅜㅜ,8,1,0,2020-04-02 22:09,0
4553,zz12(youk****),Ost가 어디서듣던것이던데   대니보일감독28,4,1,0,2020-03-18 21:06,0
4554,할로할로(suny****),코로나..?ㅎㅎㅎㅎ,6,1,0,2020-03-17 14:14,0
4555,serena(ilov****),,6,1,0,2020-03-10 23:36,0
4556,이갈련(lgy5****),,10,1,0,2020-02-29 21:26,0
4557,jcr088(chlf****),,1,1,0,2020-02-28 21:21,0
4558,김대현(rsky****),비록 억지스러운 설정이 있긴 했지만 감동도 있었고 현 상황과 비슷한 상황의 영화를 보니 공감도 갔다,8,1,0,2020-02-28 21:21,0
4559,김보람(bora****),전투기도랐누 감독은 정신차려라 별1점도아깝지만 배우들이 연기잘해서 별1점더준다ㅡㅡ,2,1,0,2020-02-19 22:27,0
4560,예쓰(lsh2****),코로나바이러스때문에 혹시나해서 봤는데 이건 시대상을 반영한다해도 재평가를 받을만한영화가 절대 아니다 차라리 컨테이젼을보시길 권장한다,2,1,0,2020-02-13 0:33,0
4561,조(tndd****),주인공이 무적이긴 했지만 코로나 바이러스로 역주행 본 영화,8,1,0,2020-02-06 11:31,0
4562,김나연(knos****),스포일러가 포함된 감상평입니다. 감상평 보기,10,1,0,2020-02-06 1:48,0
4563,현빈사랑(wlwl****),,10,1,0,2020-02-01 18:30,0
4564,리링(skyo****),개연성이 좀 맛이 갔으나 쓸 데 없는 신파도 없고 나름 재밌습니다. 그런데 아무리 봐도 장혁도 항체 보유자 같은데,8,1,0,2020-02-01 15:28,0
5269,퓨핀채니(ppch****),코로나사태 터지고 보게된영화 근데 애새끼때문에 답답해서 OO뻔한영화 개발암 ㅎ,1,2,1,2020-10-03 6:51,0
5270,궁금한소녀(hjch****),작가와 감독이 개 망친 영화 인위적인 설정 토나옴 노잼 고구마 100개,1,2,1,2020-09-07 20:19,0
5271,정권(jkj5****),말도 안되는  내용 투성이라  몰입이 좀 떨어짐,4,2,1,2020-08-21 22:54,0
5272,외계인(et07****),말도 안되는 개빡치는 영화,1,2,1,2020-08-21 22:51,0
5273,재키(asd1****),보는내내 울화치밀고 스트레스받는ㄱ OOO 내용,4,2,1,2020-08-10 0:05,0
5274,flam****,참 잼없네요~~수애랑 딸이랑 짜증~~~장혁 차인표 마동석 유해진출연진에 비해 영화 잼없스,2,2,1,2020-07-24 10:14,0
5275,EDLAN(noel****),스포일러가 포함된 감상평입니다. 감상평 보기,4,2,1,2020-06-16 9:04,0
5276,awef31(ynk9****),"계속해서 비정상적으로 행동하는 인물들, 조잡해서 몰입감을 떨어뜨리는 CG, 몇 배우들의 부실한 연출력. 아니 그리고 주연끼리 말할때는 마스크를 왜 계속 벗는거지? 의사 맞긴 해? 안그래도 너무답답한데 후반 부에 &#...",2,2,1,2020-06-13 19:35,0
5277,푸르르르(y_e_****),전시작전권 회수하고 국회의원 연봉 삭감하쟈 재미도잇고 감동도 잇고 개짜증이 잇음,8,2,1,2020-04-27 0:59,0
5278,민정이(alsl****),처음부터 끝까지 등장인물들의 행동이 이해되지 않는다. 최악,2,2,1,2020-04-10 3:59,0
5279,Onliner(cchc****),코로나 예견 영화!!! 다시 봐야지 ㅋㅋ,10,2,1,2020-04-04 12:41,0
5280,제이(pakh****),"한국 영화답지 않은 어마어마한 스케일.다만, 정부의 무능력함과 비도덕성이 지나치게 비현실적임.",7,2,1,2020-04-04 11:14,0
5281,sksm****,스포일러가 포함된 감상평입니다. 감상평 보기,6,2,1,2020-03-30 2:33,0
5282,simd****,난 잼있는데 평점 왜이래,10,2,1,2020-03-15 12:10,0
5283,홍수만세(skyw****),잘합시다 대한민국 .!!,9,2,1,2020-03-15 11:19,0
5284,푸르지용(yoos****),,10,2,1,2020-03-06 1:41,0
5285,Walk(dnrl****),바이러스도 슈퍼 바이러스 급인데 등장인물들도 하나같이 답답하다...,7,2,1,2020-03-02 9:43,0
5286,루나문(hpma****),,10,2,1,2020-03-02 1:39,0
5287,effn****,분당시장 스나이더알고보니 2013년부터 신천지,8,2,1,2020-02-27 21:44,0
5288,홍감독(hsp9****),너무 과장된 부분도 있긴하다 좀비사태에 일으킬 대응을 하고있네 물론 무섭긴 무섭지 너무 잔인하다 경각심은 일으킬만하긴하다근데,6,2,1,2020-02-27 0:08,0
5289,비공개(jin_****),,1,2,1,2020-02-25 23:02,0
5290,흰밤(bomb****),예.. 코로나 바이러스때문에 하도 입방아에 오르길래 봤습니다만 이건 뭔... 대환장 파티네,4,2,1,2020-02-16 19:16,0
5291,JSU(zozz****),"구린cg 말도 안되는 캐릭터들의 성격 및 지능, 저멀리 던져버린 개연성, 말도 안되는 감성팔이, 이 좋은 배우들로 한다는게 이런 쓰레기영화인게 놀라움. 이 영화내에 정상적으로 사고하는 사람은 주인공포함 1명도 없다....",1,2,1,2020-02-13 19:29,0
5292,효모(hpek****),,1,2,1,2020-02-07 21:06,0
5293,fade****,북한이면 모를까 일반적인 상식없이 스토리를 밀어부치네요적당해야 현실성있을텐데 배우들 아쉽네요,1,2,1,2020-02-04 22:48,0
5294,sg35****,너무 잘 봤습니다!!!! 보는내내 속터져서 혼났지만,10,2,1,2020-02-04 0:50,0
5295,SJ(qhtm****),슥ㆍ이수애 장혁  다 굳,10,2,1,2020-02-01 0:24,0
5296,태현(kthy****),"화난다 조잡한 설정에 억지 전개, 이딴 쓰레기 만들려고 스크린쿼터 유지하나",1,2,1,2020-01-22 8:19,0
5297,여진(yuji****),학교에서 이거 보여줬는데 다 못봐서 집 와서 이어서 끝까지 봤음 너무 재밌음 9점 주는 이유는 여기 나오는 국회의원이랑 뭐 다른 것들에 대한 빡침 때문에^^암튼 재밌숨,9,2,1,2020-01-08 20:47,0
5698,ssn5****,"솔직히 스다이너랑 그 할아버지 진짜 영화에서 짱남;;  장혁 진짜 영화에서 아니 미르하나 구하겠다고 불구덩이를 막다니는.. 여기서 이런일은 절대없을거다, 상상력이 너무 넘쳤다고 하는분들이 계시던데 지금 코로나와 비교...",10,3,2,2020-09-14 8:18,0
5699,루팡(jhjj****),설정은 좋으나 과잉진압과 현실성 낮은 구성이 아쉬움,6,3,2,2020-08-22 16:47,0
5700,Blessing(haha****),하 진짜ㅋㅋㅋㅋ 코믹영화인줄~ 계속 헛웃음 나올 정도로 개연성 떨어짐. 어떻게 하면 이런 영화가 만들어지는 것인지 너무 궁금함.ㅋㅋ 시나리오는 피드백도 안 받나요? CG는 자신없으면 안 넣어야될 것 같음. 애 징징거...,1,3,2,2020-08-21 22:47,0
5701,김원진(rlad****),최악중에 최악 시간만 아까웠던 영화,1,3,2,2020-08-06 3:41,0
5702,Chimmy(jwj0****),진짜 정말 너무 재밌었었어요 진짜 꼭 보시길 추천해요ㅜ,10,3,2,2020-08-01 2:22,0
5703,김치맨(sohj****),영화에서도 쉽게 예연할 정도로 가능성 있는 얘기였으나 나라는 절대 변한게 없다,8,3,2,2020-03-15 10:12,0
5704,phc5****,ㅋㅋㅋ 이런 상황에서도 국개의원들...ㅉ,10,3,2,2020-03-15 5:19,0
5705,이지연(kk08****),,10,3,2,2020-03-06 3:07,0
5706,sozy(thwj****),스포일러가 포함된 감상평입니다. 감상평 보기,6,3,2,2020-03-04 22:37,0
5707,Jiyeon Kang(dram****),"시국이 시국인지라 감기, 컨테이젼,퍼펙트센스 세 편을 연달아봤는데 가장 1차원적이고 신파범벅임. 국가를 우습게 아는 것 같기도",2,3,2,2020-02-29 8:53,0
5708,G 9D0376(zone****),"수애라는 사람 초반에 짜증나게 나오네,,,,",5,3,2,2020-02-27 15:18,0
5709,상다랩퍼(sang****),양방백정이 양백하다가 끝난 영화 물론 중간에 보다 꺼버림,1,3,2,2020-02-27 8:15,0
5710,하예성(ty02****),2020.02.23 아직도 ing 현실판,10,3,2,2020-02-24 15:12,0
5711,김정현(moon****),이런 OOO기같은 영화가 있나...,1,3,2,2020-02-22 15:15,0
5712,xina(ewq1****),와 1점도 아깝다 ㅋ국민을 위한 대통령 어쩌구~ㅋ존나 환상 속에 사네 느그 입맛대로 안하면 욕하면서 무슨ㅋㅋ항상 느끼지만 제발 대통령에 대한 환상 좀 버렸으면 좋겠다. 아 글고 여기 댓글알바들 얼마받냐?,1,3,2,2020-02-16 0:34,0
5713,리본(cofl****),OOOO 망작.. 진짜 장혁은 왜 계속 피도안섞인 가족한테 관심보이는지도 모르겠고 수애랑 미르 암유발,1,3,2,2020-02-11 13:52,0
5714,유지아(chej****),감기든 독감이든 기침이 나오면 제발 옷이나 소매로 가리고 기침합시다... 물론 스토리를 위해서 단 한명도 소매로 가리지 않았겠지만. 뭔가 현실에서도 많이 봐가지고 그런가 지금 코로나가 유행이라 그런가 보면서 완전 얼...,2,3,2,2020-02-07 3:49,0
5715,테스(bett****),정말 답답한 전개상황이 너무 짜증나기는 하지만 코로나 바이러스 감염 그래도로인듯해서 섬뜩해요.,8,3,2,2020-02-05 20:17,0
5716,AMK2(pand****),이 좋은소재를 가지고 발암요소를 너무 많이 낑겨둠,1,3,2,2020-02-04 21:51,0
5717,sal0****,영화는 괜찮은데 미르가 넘 답답,3,3,2,2020-01-31 11:10,0
5718,Lily(luck****),영화는 미래 사회에 대한 예언이라고 했는가. 설마 이런일이 일어나겠어? 라고 생각했던 이 영화가 우한의 현실로 나타난다. 제발 우리나라는 이렇게 되지 않기를 바래본다. 지금이라도 대응을 잘 할 수 있기를.. 믿어본다...,10,3,2,2020-01-28 9:05,0
